,Unnamed: 0,premise,text,stance
1369,1369.0,fauci,@lakeinla @Bill_Maxwell_ @JoeBiden That is BS!  #DrFauci must be invited by @JohnsHopkinsSPH to speak truthfully about the challenges we face and the tools we can use to fight the spread of #Coronavirus .,1
3085,3085.0,stay at home orders,FUCK LOCKDOWN! #EndTheNightmare #COVID19,2
2708,2708.0,fauci,"BREAKING: Los Angeles County’s stay-at-home orders  extended for the next 3 months - KTLA

They can’t arrest everyone. 

#COVID19 #DrFauci",0
3956,3956.0,school closures,Why are schools still open????? Mr President you and your cabinet are bloody clueless,1
1595,1595.0,fauci,"@TeamTrump @realDonaldTrump @kayleighmcenany Denies FBI.
Denies CIA.
Denies Pentagon.
Denies Justice Dept.
Denies Supreme Court.
Denies Science.
Denies Coronavirus task force.

Denies anybody who does not agree with him or won’t do as they’re told.",1
4139,4139.0,school closures,"@rena_korb @DemWrite @GovRonDeSantis @americanoreport And to the Florida of California -

@OCDeptofEd wants to send children back to school with no masks and no social distancing so my question is this:

Why would you risk the health and well-being of our children?",1
3595,3595.0,stay at home orders,"@tedcruz This is  fabulous idea!  
#NoMoreSpending",0
3152,3152.0,stay at home orders,"@Surgeon_General @CDCgov Does nothing...virtue-signaling. 

I thought the Surgeon General said don’t wear a mask a few months ago..? Hoax!",2
1516,1516.0,fauci,The idea that #DrFauci could be fired or the threat existing is really fucked up. @realDonaldTrump YOU are an inept imbecile and should be thankful that you’ve a real scientist on board. How about you #STFU and let the man do his job? #SMDH #COVID19 #tRumpVirus #DumbAssDonnie,1
3984,3984.0,school closures,so glad my jurisdiction is doing distance learning and not sending my children back to the coronavirus box in the fall. I'm just out of chemo so I might as well lay down in the road outside of the school and wait for somebody to run me over if they went back,1
3828,3828.0,school closures,@eugenegu And he wants to force schools to reopen.,1
3083,3083.0,stay at home orders,"@jaketapper Jake, the 'Science"" is utterly Politicized , be fair...

#Sweden and NJ have same population size, yet Sweden who never locked down, has a death rate that is 1/3 of New Jersey's. #Science would indicate we should therefore",2
1360,1360.0,fauci,"""Mitigate! Mitigate! Mitigate! You have to look at the DATA.""
-#DrFauci
#coronavirus
#CoronavirusUSA",1
3814,3814.0,school closures,We have to wait for somebody to actually get the coronavirus in our school for us to close? Shouldn't we be closing the schools to prevent the spread of this?are schools that desperate for money to the point that they will wait for somebody to get infected?,1
2877,2877.0,stay at home orders,@kylegriffin1 Smart man! The other two refuses to wear a mask so forget it man! Better do it from the distance with these two... :joy:,1
276,276.0,face masks,"@Mastermind7864 Judge Pirro paid too much money on PLASTIC SURGERY to have her extremely stretched faced hidden behind a mask.

#MasksSaveLives",1
2732,2732.0,fauci,"U think that every possible things are important but the fact is nothing is important...
#fact #COVID2019 #1DOnlineConcertStayAtHome #nnevyy #coronavirus #MondayMotivation",0
1289,1289.0,face masks,"Had a crazy dream that the 'rona virus was prepping our bodies for a zombie virus. What a nightmare!
#COVID19 
#Brains
#MondayMotivaton",0
1336,1336.0,fauci,Dear “Flu Klux Klan:” Sit down &amp; be Humble or whatever Kendrick Lamar or Dr. Fauci said! #StayHome #FluKluxKlan #lansing #MichiganProtest #COVID19 #coronavirus @kendricklamar #DrFauci #StayAtHomeAndStaySafe,1
502,502.0,face masks,@ProjectLincoln I suppose there's a chance #FragileDonnie hasn't hit refresh since April. His staff probably found a good poll and made it his screensaver. #TrumpVirus #WeakPresident,1
1407,1407.0,fauci,"@JustinAHorwitz WTF? @realDonaldTrump @VP @KellyannePolls @PressSec 
#coronavirus is a VIRUS......antibiotics don't work on a virus.
Where are you #DrFauci ????",1
3498,3498.0,stay at home orders,May Allah place the mercy upon all the Muslims all around the world on this happy occasion of Eid!Eid Mubarak to everyone :white_heart::white_heart::sparkles::dizzy:,0
378,378.0,face masks,@realDonaldTrump The #trumpzombies will send their kids back to school &amp; praise you...Until their kids &amp; teachers start getting sick &amp; spreading it into their homes!! #TrumpVirusDeathToll158K #TrumpVirus #TrumpHasNoCredibility #VoteForOurLives #RepublicansAgainstTrump,1
3683,3683.0,stay at home orders,@SeanForFive Why are you out on broadway?,0
3103,3103.0,stay at home orders,"@framerate We really need to step up and understand that viruses are nothing new... but this global fear mongering is! Let's grow up and accept that people are going to get sick but a vast majority are going to recover, have antibodies and be fine. Happy National Hot Dog Day!",2
2756,2756.0,fauci,@BetsyDeVosED keep fighting for the kids. Chris Wallace was unhinged and emotionally illogical in your interview with him.,0
3692,3692.0,stay at home orders,@HJBosch21 It's like the ball knew about COVID-19,0
4017,4017.0,school closures,"No vaccine, no school!

Kids are required to show vaccine records to set foot on any public school campus. Now we are letting that slide so they can pass around COVID and risk dying?",1
3181,3181.0,stay at home orders,@DiamondandSilk Its ridiculous.  Kids need to be back in school this coming Fall. Businesses need to reopen. Hospital ERs have been less packed.,2
2782,2782.0,stay at home orders,"@abidlll @diprjk @kansalrohit69 @DrSyedSehrish @airnewsalerts @ANI @PTI_News @ddnews_jammu @ddnewsSrinagar @HealthMedicalE1 Brother we ourselves are as much responsible for our health n wellbeing.
We should follow all the guidelines wear face Masks and do our bit in this fight against Covid19.",1
4203,4203.0,school closures,"We do all kinds of #coronavirus work arounds, but not just shut everything down, deliver groceries/meds, contact trace, til the virus has no host. its just too hard, :flag_for_United_States:? state by state we would reopen. then there is no school question. Over. Done. But no.",2
1512,1512.0,fauci,"@pittgriffin Is @GovAbbott denying his responsibility for the #COVID19 case numbers exploding? Did he learn that ""trick"" from @realDonaldTrump? 
LISTEN TO #DrFauci!!! #ListenToTheScientists",1
1521,1521.0,fauci,"@cmclymer I fear for #DrFauci and #DrBrix ...If anyone doubts it, Trump is a vector, like a bloodsucking tick.

He's been around EVERYONE who's fallen with #COVID19 but he just keeps on breathing on the mic, day after day after day after day...",1
2216,2216.0,fauci,@realDonaldTrump Fauci is openly contradicting you.,0
2755,2755.0,fauci,"No Shirt
No Shoes
No Mask
No Service",0
340,340.0,face masks,"@MikeoxlongUSA @10DowningStreet But far fewer, as they tend to adhere to the droplets of moisture in your breath and these get trapped in your mask.

You DO realise the point of a mask is to protect others rather than yourself, don't you?

",1
3639,3639.0,stay at home orders,@ShotsRangOut @ManeTail1 @realDonaldTrump They didn’t mix up anything! They intentionally blatantly lied!!,0
3870,3870.0,school closures,@jaketapper Science is NOT on the side of reopening brick and mortar schools!!,1
2789,2789.0,stay at home orders,"I hate that I have to add the words “When we get to meet each other....” talking to some of my closest friends. 
#WearAMask #WearADamnMask",1
3707,3707.0,stay at home orders,:notes::arrow_forward:Tonight @DJSPINALL @omah_lay On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
1185,1185.0,face masks,@AP Clueless Republicans think it's just going away  #coronavirus,0
3022,3022.0,stay at home orders,How many of #US would’ve agreed to #shutdown had we known it would be for 4+ months!?#California rules regarding #COVID19 #lockdown are completely ridiculous. Many family businesses &amp; corporate #Restaurants will file #bankruptcy due to prolonged compliance burden.,2
4156,4156.0,school closures,"Texas schools are reopening, so why the hell aren't we?
@PBSCD 
#ReopenSchools",2
3732,3732.0,stay at home orders,:notes::arrow_forward:Beamer @heisrema  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
1448,1448.0,fauci,The TV is once again on mute. What is #trump doing at the podium? Who is heading up the taskforce? All trump wants is to be on TV. Sick of him!:rage: #coronavirus #PressBriefing #COVIDー19 where is,1
1527,1527.0,fauci,@kaitlancollins @gtconway3d He retweeted WHAT???? #DrFauci is our ONLY hope. We have to get rid of 45 now!!! Hoping he can be forced to step down before he kills us all!! #COVID19 #coronavirus #TrumpIsTheWORSTPresidentEVER,1
2737,2737.0,fauci,"@JoeBiden 138,384 deaths. 3,578,593 cases. Covid growing exponentially. Only 13.3% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide",0
3028,3028.0,stay at home orders,"The curve is flattening

Imagine had you Warren &amp; health dept not said it's no big deal-hop on the train-celebrate Chinese new year, etc?

Imagine had you not taken forever to make a decision

Supermkts have been open-it's time to reopen #NY

#coronavirus
",2
425,425.0,face masks,@RightWingWatch Not only did everyone in the church wear a mask ALL THREE PRESIDENTS in attendance wore masks too,1
3608,3608.0,stay at home orders,@EvolutionVtg As have we. The day they announced,0
3584,3584.0,stay at home orders,@LivEchonews This rag is mad,0
3555,3555.0,stay at home orders,:notes::arrow_forward:Green light riddim @davido   On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
2822,2822.0,stay at home orders,"@alyxei1 #IStandWithDan he is doing a great job to get us through this lockdown, we all need to support @DanielAndrewsMP in our actions now",1
1616,1616.0,fauci,"Daily reminder, be careful when watching #Trump's daily briefing, you can watch if you want to see what a dumpster fire looks like, but don't take any of his advice unless you see #DrFauci then listen #coronavirus #COVIDー19",1
1623,1623.0,fauci,"@WhiteHouse Poor #DrFauci, a brilliant scientist who has to put up with the #IdiotInChief! Be warned @realDonaldTrump - if you fire Dr. Fauci, you will have a #rebellion on your hands! #COVID19 #TrumpPandemic",1
3644,3644.0,stay at home orders,:notes::arrow_forward:Guarantee dey @chuvano  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
3160,3160.0,stay at home orders,"Dear media and other assorted idiots, we all knew case #’s would rise with re-opening!! The shutdown was about flattening the curve and getting hospitals prepared! #COVID19 #mediasucks #ThinkForYourself #CovidHoax #itsadamncold",2
3151,3151.0,stay at home orders,"The fact that so many people are completely fine with the government &amp; your employers telling you exactly what you can/can't do, what you wear, where you go is mind boggling. America is no longer  Land of the Free",2
3908,3908.0,school closures,"Republicans: ""All lives matter!""

*is asked to wear a mask for the sake of others*

Republicans: ""No, not like that!""

#notmykid",1
2197,2197.0,fauci,The only bi-partisan thing Nutty Pelosi has done is rip up the SOTU speech! @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe @GovWhitmer #DemocratsHateAmerica @SpeakerPelosi @JoeBiden,0
