,Unnamed: 0.1,Unnamed: 0,premise,text,stance
1725,1725.0,1725.0,Coronavirus is caused by 5G.,The corona virus is a government made virus that is being used for population control.,0
437,437.0,437.0,We're very close to a vaccine.,@USERNAME @USERNAME @USERNAME I’m neither ignorant or stupid. I work in the medical field and have been following the updates from the proper authorities. The risk is still extremely low. The CDC is being very proactive in their pursuits of developing a vaccine and has been taking the proper precautions.,0
636,636.0,636.0,Coronavirus is caused by 5G.,Corona virus is a family of viruses that infect the lungs. Covid19 is a new strain... https://t.co/5ypgxo7RAQ,0
1734,1734.0,1734.0,Avocado and mint tea cures coronavirus.,"@USERNAME @USERNAME How to prevent corona virus? Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc. #AdoptVedicHoliPreventCorona https://t.co/2SvWjr1meW",0
39,39.0,39.0,Hand sanitiser sold commercially does not destroy the coronavirus.,@USERNAME @USERNAME This is untrue. Hand sanitizer will absolutely kill the covid-19  virus.,2
16,16.0,16.0,Holy communion cannot be the cause of the spread of coronavirus,"In response to concerns expressed by the faithful regarding the potential spread of the #coronavirus, the Archdiocese of Galveston-Houston is suspending the distribution of Holy Communion. https://t.co/aDQGtpZ1qq",0
1651,1651.0,1651.0,Coronavirus can only survive in cold temperatures.,"How long can coronavirus survive on surfaces?
https://t.co/PUvdpCNUbH",0
1484,1484.0,1484.0,Coronavirus is genetically engineered.,Coronavirus is coming. Is New York ready? | CSNY https://t.co/Ah5PVRtEj2,0
1591,1591.0,1591.0,A person can tell if they have coronavirus or not simply by holding their breath.,@USERNAME @USERNAME A real md would tell people to use universal precautions in order to protect themselves. There is no correlation between obesity and the spread of coronavirus. You are not a real doctor.,0
747,747.0,747.0,Fennel tea cures coronavirus.,"I’m not sure about this whole “coronavirus” thing going around, but here are some good ways to help prevent getting sick: 

take lots of Vitamin C(min. 1000mg an hour), wash your hands regularly, physical activity, reduce unnatural sugar intake, and good sleep.",0
237,237.0,237.0,Hand sanitiser sold commercially does not destroy the coronavirus.,#coronavirus Make your own hand sanitizer https://t.co/qCB16smQSj,0
1086,1086.0,1086.0,Coronavirus is genetically engineered.,Corona Virus didn’t kill Epstein.,0
1547,1547.0,1547.0,Vitamin C cures coronavirus.,"@USERNAME Respectfully 1918 is quite different than 2020. I’m surprised you aren’t discussing more natural preventives to the coronavirus. There are many ways to avoid getting sick like taking megadoses of Vitamin C,A and liver. You know this Dr Savage. Why aren’t you talking about it?",0
1979,1979.0,1979.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Bill Gates calls coronavirus a 'once-in-a-century' pathogen

The 1918 Spanish influenza pandemic is the benchmark by which all modern pandemics are measured. Some 20% to 40% of the worldwide population became ill &amp; more than 50 million people died. 

 https://t.co/ZyuR66z7mV",0
1742,1742.0,1742.0,Holy communion cannot be the cause of the spread of coronavirus,"Corona Virus is a killing virus I know.But let's say God has a timing for everyone's https://t.co/vNFpnZ6WQp weither dead because of Corona or not..Corona is the reason yes,but it's your timing.",0
1801,1801.0,1801.0,SARS-CoV-2 can survive for weeks on surfaces.,"The Problem With Telling Sick Workers to Stay Home https://t.co/pGdPFdww4F “No one knows how long COVID-19 can live on a dry surface, but in the case of SARS, another novel coronavirus, Gershon said it was found to survive for up to a week on inanimate objects.”",1
946,946.0,946.0,Holy communion cannot be the cause of the spread of coronavirus,Archdiocese suspends drinking from Holy Communion Chalice amid coronavirus fears - Feb 29 @ 10:12 PM ET https://t.co/4uOM39Z7ip,2
529,529.0,529.0,Coronavirus is caused by 5G.,novel coronavirus is causing an outbreak of respiratory illness (COVID-19) in Iran.,0
178,178.0,178.0,Coronavirus is genetically engineered.,"@USERNAME Thanks, but this isn't ""the flu"". 

This Covid-19 is weaponized. 

By all means, feel free to not prepare. Don't buy masks, don't stock up on food, etc.

Good luck.",0
589,589.0,589.0,Coronavirus can only survive in cold temperatures.,"@USERNAME reasons this can be considered offensive:
the coronavirus cannot be retained in a parcel of any kind. when a package is shipped, the temperatures changes too much for it to actually survive. are you scared to open a parcel in fear that you may get the flu? no.",0
1703,1703.0,1703.0,We're very close to a vaccine.,"I don’t need a vaccine for coronavirus, I have AirPods",0
1680,1680.0,1680.0,Vitamin C can prevent coronavirus circulation.,"@USERNAME Ambroxol is a 30 year old generic cold/flu OTC remedy, sold for $9 in the UK that could mitigate coronavirus.

Study: Ambroxol for the prevention of acute upper respiratory disease
Conclusion: Helps prevent catching respiratory flu at 45 mg per day.

https://t.co/Wlkuj96gpA",0
1352,1352.0,1352.0,A person can tell if they have coronavirus or not simply by holding their breath.,@USERNAME @USERNAME @USERNAME I think you are confusing issues here.  It isn't racist for a person to wear a mask.  It IS racist for someone to say they don't want a Chinese doctor treating them because of coronavirus.,0
354,354.0,354.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Coronavirus Thread: What I believe is US is currently at a point where Wuhan was on 1st January, We have wasted one month due to the faulty test kits and wrong criteria for diagnosis. This is exact repeat of mistakes which happened in Wuhan [1/n]",0
2005,2005.0,2005.0,SARS-CoV-2 can survive for weeks on surfaces.,"In the context of this thread, this tweet might be a useful recap of how long the virus which causes #COVID19 might survive on surfaces (maybe up to 9 days). The good news is that ethanol (62-71%) and sodium hypochlorite (0.1%) neutralise it rapidly. https://t.co/Oo9tFM274P",1
1081,1081.0,1081.0,Coronavirus can only survive in cold temperatures.,"CDC: Coronavirus spreads rapidly in dense populations with public transit and regular social gatherings. 
LA: https://t.co/PTMlZglgrW",0
1448,1448.0,1448.0,Coronavirus is caused by 5G.,"The Coronavirus Disease 2019 (COVID-19) Outbreak in China—Summary of a China CDC Report https://t.co/JxGYceGST2 
== 87% age 30 to 79; severe 14%, Critical 5% (of Critical 49% died)
==Case Fatality 2.3% overall, 14.8% over 80, 8%  age 79-79",0
308,308.0,308.0,SARS-CoV-2 can survive for weeks on surfaces.,There is no reason why we don't follow the same model as China we will have the same problems we will be quarantined they will spray and that's what bothers me is they're not telling us that it survives on surfaces for a length of time..SO THE GOVT QURNTINES &amp; SPRAYS.. -cont,1
77,77.0,77.0,A person can tell if they have coronavirus or not simply by holding their breath.,True or false: you can get coronavirus from drinking corona? https://t.co/vzKCtufSnk,0
1271,1271.0,1271.0,Holy communion cannot be the cause of the spread of coronavirus,Apparently you can kill coronavirus by using a wash cloth...daily.,0
1324,1324.0,1324.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME @USERNAME I’m sure you will hold prayer meetings. Maybe you will sell colloidal silver like Jim Bakker. You might recommend leeches. In the end you might tell people that the Coronavirus is the will of God.,0
259,259.0,259.0,Avocado and mint tea cures coronavirus.,Antibacterial hand sanitizers and antibiotics will not help if you have Coronavirus... wash your hands with soap&amp; water #coronavirusnigeria #COVID2019 #2019nCoV #coronavirusInkenya #coronavirusinlagos,0
1485,1485.0,1485.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME under the EPA's guidance for emerging viral pathogens, since Lysol, and Clorox and other disinfectants have been proven to effectively kill other human coronaviruses, users can safely use the wipes and sprays to disinfect surfaces in areas where the novel coronavirus is suspected",0
1309,1309.0,1309.0,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME @USERNAME @USERNAME Cases reported in Thailand and Singapore are the ones who visited China. Also, if you observe it is not spreading in THA and SING the way it is spreading in cold countries. Hence, Tropical weather is the key. Works to our advantage.",1
1906,1906.0,1906.0,We're very close to a vaccine.,"It looks like we are all going to have to wait much longer for a #COVIDー19 vaccine.
#coronavirus #CoronaVirusUpdate #vaccine #news https://t.co/3SQd7dHU3x",2
233,233.0,233.0,Holy communion cannot be the cause of the spread of coronavirus,"You idiots. Corona beer is the vaccine to, NOT the cause of the virus.",0
413,413.0,413.0,Coronavirus is genetically engineered.,"Here’s a thought, China released #coronavirus as a bio weapon. Takes the loss, quarantines pop easily, watches western countries burn because they don’t have draconian societal controls to stop the spread. Guess we’ll know next month. 🤞No.",0
155,155.0,155.0,SARS-CoV-2 can survive for weeks on surfaces.,"How long can coronavirus survive on surfaces?
https://t.co/PUvdpCNUbH",0
2093,2093.0,2093.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME Is it bioengineered? I can't say. 
Is it germ warfare? There is NO WAY China would deliberately unleash a virus that disproportionately affects Asian people, in its own country, to crash THEIR OWN ECONOMY, to MAYBE influence someone else's election.
U.S. isn't that special.",0
650,650.0,650.0,COVID-19 is only as deadly as the seasonal flu.,"The Spanish flu−with a mortality rate similar to the CORVID-19 virus (~2%)−killed 50 million people worldwide including 675,000 Americans (and the U.S. population has tripled since 1918). https://t.co/WHRBuhD86D",0
1093,1093.0,1093.0,COVID-19 is only as deadly as the seasonal flu.,@USERNAME The line that COVID-19 is much less to worry about than flu has been promoted by the good idea to keep people calm. But often they quote Spanish flu stats instead of seasonal flu. It’s been misleading.,2
2079,2079.0,2079.0,The lifetime of SARS-CoV-2 is only 12 hours.,Chloroquine for the 2019 Novel Coronavirus SARS-CoV-2 : Would we use it?  Why not in ICU patient https://t.co/2j6KV1GnSr,0
1409,1409.0,1409.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME COVID-19 is an experiment between China and The Deep State.

It failed.",1
1385,1385.0,1385.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME @USERNAME That's surprising. Different studies I read from China when they first started investigating said that COVID-19 could remain viable once it left the body, in some cases, up to 5 days. Was pretty sure they were finding longevity on fomites as well.",1
1072,1072.0,1072.0,SARS-CoV-2 can survive for weeks on surfaces.,@USERNAME I wonder if corona virus can be spread through package delivery. Doesn’t it stay on surfaces for a week?,1
393,393.0,393.0,Coronavirus can only survive in cold temperatures.,"The COVID-19 coronavirus is a respiratory virus with cold or flu symptoms like runny nose, cough, sore throat, fever, and 80% of cases are mild. But, serious cases can lead to pneumonia, which can lead to organ failure. https://t.co/mx2EsStX9K",0
