,Unnamed: 0.1,Unnamed: 0,premise,text,stance
432,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Superdrug is the first high street retailer to announce it will be selling a #coronavirus #antibodytest to the public .,0
434,,,Hand sanitiser sold commercially does not destroy the coronavirus.,The dark forces of the #coronavirus will not win while I 'm on campus .,0
436,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Keep yourself hygiene during your daily workout in the gym . Simcare hand sanitiser kills 99.9 % of germs and virus ' . It is a gel based formula with 75 % alcohol and a pleasant smell . #Covid_19 #stayhealthy #stayprotected #coronavirus #socialdistancing #simcare #handsanitiser HTTPURL,0
437,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Please do not drink disinfectant . It wo n't cure #coronavirus and it might possibly kill you . This seems obvious .,0
439,,,Hand sanitiser sold commercially does not destroy the coronavirus.,If hand sanitizer is flying off the shelf why is soap in low demand ? #dirtyhands #coronavirus,0
440,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"Complaints about anti-competitive conduct during the pandemic mostly relate to sale of hand sanitisers , face masks , toilet paper , flu medication & other essential products at inflated prices . @USER #covid19 #facemasks #sanitiser #competition #consumer HTTPURL",0
441,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Expose #CORONAVIRUS do not hide it destroys every one .,0
442,,,Hand sanitiser sold commercially does not destroy the coronavirus.,COVID - 19 CORONAVIRUS UK : POLISH BEVERAGE MANUFACTURER STEPS IN TO ADDRESS NATIONAL HAND SANITISER SHORTAGE FOR ESSENTIAL KEY WORKERS IN THE UK HTTPURL #NHS #COVID19 #coronavirus #KrynicaVitamin HTTPURL,0
445,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Have you booked your visit to your favourite restaurant yet ? Make sure that when you visit you 're still washing your hands as much as possible and using hand sanitiser . #coronavirus #handwash #staysafe HTTPURL,0
446,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"Does anyone know what the shelf life of the #coronavirus is ? I mean , if someone sneezes on an item in a store , how long does the virus stay alive to infect you ?",0
447,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"#coronavirus It 's amazing to see intelligent , normal people reaching the conclusion that  if they ignore the Coronavirus Pandemic  it will somehow not affect them .",0
448,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"I have some good #news , #hydroxychloriquine can cure the #coronavirus . But , the problem is that it 's not tested .",0
449,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Household Products That Destroy Novel Coronavirus - Consumer Reports HTTPURL #Covid19 #NoHandSanitizer,0
450,,,A person can tell if they have coronavirus or not simply by holding their breath.,What are the symptoms of #CoronaVirus ?,0
451,,,A person can tell if they have coronavirus or not simply by holding their breath.,"#coronavirus It 's amazing to see intelligent , normal people reaching the conclusion that  if they ignore the Coronavirus Pandemic  it will somehow not affect them .",0
452,,,A person can tell if they have coronavirus or not simply by holding their breath.,Can you get the #coronavirus #COVIDー19 again once you recover ?,0
453,,,A person can tell if they have coronavirus or not simply by holding their breath.,Imagine how quickly #coronavirus would spread from one person in a crowded pub .,0
454,,,A person can tell if they have coronavirus or not simply by holding their breath.,The person that died of coronavirus was probably killed by Hillary Clinton ! #Coronavirus is a hoax !,0
455,,,A person can tell if they have coronavirus or not simply by holding their breath.,"If you are ever worried , go to the doctor . Except when you think you have #coronavirus . Then call helpline or phone the doctors ahead of time and ask them what you should do .",0
456,,,A person can tell if they have coronavirus or not simply by holding their breath.,Breaking : #COVID19 can be passed from one person to the other through breathing or talking @USER,0
457,,,A person can tell if they have coronavirus or not simply by holding their breath.,"HTTPURL Innovation in South Korea has produced an efficient method of #coronavirus testing , claiming tests can be performed in a mere 10 minutes .",0
458,,,A person can tell if they have coronavirus or not simply by holding their breath.,@USER #Coronavirus is now at a point where many people do not fear it anymore .,0
459,,,A person can tell if they have coronavirus or not simply by holding their breath.,I want to know how people are recovering from #coronavirus . What is the treatment protocol ?,0
460,,,A person can tell if they have coronavirus or not simply by holding their breath.,"#Coronavirus no drug is good for you and should be avoided if possible . That said , hydroxychloroquine is by prescription only so a person has to consult their doctor if they want it regardless of what their doctor says .",0
461,,,A person can tell if they have coronavirus or not simply by holding their breath.,"Let 's all have a moment 's silence for all the people who have died , are dying , and will die with #coronavirus without ever being tested , and their deaths recorded as anything but coronavirus .",0
462,,,A person can tell if they have coronavirus or not simply by holding their breath.,@USER #Trump does n't understand that a person can have #COVID19 whether they are tested or not . Testing is how we determine how big of a #pandemic we have .,0
463,,,A person can tell if they have coronavirus or not simply by holding their breath.,I want to hear from someone who has caught the #coronavirus . Anyone know of anyone who is willing to share their story ?,0
464,,,A person can tell if they have coronavirus or not simply by holding their breath.,Lost my taste #coronavirus ?,0
465,,,A person can tell if they have coronavirus or not simply by holding their breath.,Kill #coronavirus on surfaces with STEAM . Simple . Alcohol wipes only do so much .,0
466,,,A person can tell if they have coronavirus or not simply by holding their breath.,:face_with_medical_mask: :thinking_face: #Coronavirus question . How come a mask is used to keep me from spreading the virus and not protecting me if others have it ? It seems like the mask is not a one-way device .,0
467,,,A person can tell if they have coronavirus or not simply by holding their breath.,@USER Can you have mild #coronavirus ?,0
469,,,A person can tell if they have coronavirus or not simply by holding their breath.,so steam bath 4 times day kills #coronavirus ?,0
471,,,A person can tell if they have coronavirus or not simply by holding their breath.,The #coronavirus does n't have an ethnicity . Only a fool would think otherwise .,0
472,,,A person can tell if they have coronavirus or not simply by holding their breath.,There is nothing worse in this world than leaders who promote fear and #coronavirus hysteria so that they can take control of your lives .,0
473,,,A person can tell if they have coronavirus or not simply by holding their breath.,You can now ask Siri for help diagnosing if you have Coronavirus #Siri #Coronavirus HTTPURL,0
474,,,A person can tell if they have coronavirus or not simply by holding their breath.,"The new 111 online #coronavirus service can quickly tell you what to do if you think you have symptoms , or you think you may have been exposed to the virus when traveling . For this , and more information about coronavirus , visit HTTPURL #COVID19",0
476,,,A person can tell if they have coronavirus or not simply by holding their breath.,Someone 's smoking a cigarette . How far away can you smell it ? That 's how far away you can catch #coronavirus,0
478,,,A person can tell if they have coronavirus or not simply by holding their breath.,Roughly 5000 people have been tested for #coronavirus in the United States . We have zero idea how many people already have the virus and are actively spreading it to others .,0
479,,,A person can tell if they have coronavirus or not simply by holding their breath.,@USER Assume you will get ##coronavirus and make your decision based on that .,0
480,,,A person can tell if they have coronavirus or not simply by holding their breath.,Do you agree that if #coronavirus had leaked or originated from a Muslim country then the situation would have been different than today ?,0
481,,,A person can tell if they have coronavirus or not simply by holding their breath.,Is anyone else concerned that we are not being told the whole truth about #coronavirus in the usa ?,0
482,,,A person can tell if they have coronavirus or not simply by holding their breath.,Retweet if you can see past the media lies and think Trump is doing an excellent job leading us through the #Coronavirus crisis .,0
483,,,A person can tell if they have coronavirus or not simply by holding their breath.,can #coronavirus be April fool ?,0
484,,,A person can tell if they have coronavirus or not simply by holding their breath.,#Coronavirus The people of the world are being lied to by governments regarding the severity and spread of this virus to save the world economy .,0
485,,,A person can tell if they have coronavirus or not simply by holding their breath.,"Breaking : 327,999,437 Americans Do Not have #coronavirus , aka Wuhan Flu .",0
486,,,A person can tell if they have coronavirus or not simply by holding their breath.,"@USER I have read the same somewhere , that #CoronaVirus can affect your eyesight .",0
487,,,A person can tell if they have coronavirus or not simply by holding their breath.,"Does anyone know what the shelf life of the #coronavirus is ? I mean , if someone sneezes on an item in a store , how long does the virus stay alive to infect you ?",0
488,,,A person can tell if they have coronavirus or not simply by holding their breath.,"This Just In , President Trump Reveals The New 5 Minute #Covid19 Test .",0
489,,,A person can tell if they have coronavirus or not simply by holding their breath.,Just asking ... has anyone seen an interview or first hand report from someone who has actually had #coronavirus and heard what they have experienced ? My perception is that what we do n't know we tend to invent .,0
490,,,A person can tell if they have coronavirus or not simply by holding their breath.,The #coronavirus is an act of war !,0
491,,,A person can tell if they have coronavirus or not simply by holding their breath.,you cant let #coronavirus stop you from living your life ! self care people !,0
492,,,A person can tell if they have coronavirus or not simply by holding their breath.,if people typing  quarantine day ? ? ?  into devices that automatically track time and have calendar capabilities is a symptom of #CoronaVirus a lot of people have it .,0
493,,,A person can tell if they have coronavirus or not simply by holding their breath.,"@USER Your health & the confidence that you are not sick is the nation 's business not just personal . You are our leader & we need to know without a doubt if you have the coronavirus or not . For once , lead by example . #CoronaVirusUpdate #coronavirus @USER",0
495,,,A person can tell if they have coronavirus or not simply by holding their breath.,Have you encountered someone who until now still believes #Covid_19 is a myth ?,0
496,,,A person can tell if they have coronavirus or not simply by holding their breath.,Who is spreading #coronavirus more ? The person that is dry coughing and not feeling well & staying home or the person showing no symptoms going about his / her life ? Test everyone that presents themselves for a test . #CoronavirusOutbreak,0
497,,,A person can tell if they have coronavirus or not simply by holding their breath.,Hospitals are making everyone wear masks eventhough a mask will do nothing to prevent #coronavirus . So dont tell me it 's not political .,0
499,,,A person can tell if they have coronavirus or not simply by holding their breath.,Wondering how to deal with people who complain about #coronavirus press ? Cough on them .,0
501,,,Coronavirus is caused by 5G.,The #coronavirus was a scam .,0
502,,,Coronavirus is caused by 5G.,It 's 100 % #5G ! There is no #coronavirus ! #5GCoronavirus,1
503,,,Coronavirus is caused by 5G.,The person that died of coronavirus was probably killed by Hillary Clinton ! #Coronavirus is a hoax !,0
504,,,Coronavirus is caused by 5G.,The #coronavirus is an act of war !,0
505,,,Coronavirus is caused by 5G.,#Covid_19 is fake . Shut . Up .,0
506,,,Coronavirus is caused by 5G.,@USER We will know the truth about Coronavirus and 5G in history book few years later . #coronavirus #5g #truth #History,0
