,Unnamed: 0,premise,text,stance
887,887,face masks,Well @henrymcmaster you can just have your people fine me $100 cause it is unconstitutional to require masks. #ConstitutionOverCoronavirus #MyChoice,2
2912,2912,stay at home orders,"@drdavidsamadi Check this @HealthAllegheny and wake up. Closing is wrong, suicide is up, businesses will be on life support.",2
3182,3182,stay at home orders,You want to know the worst feeling? Having terrible allergies and wearing a mask. Where do you sneeze? In your facemask? Gross! This is the worst idea anyone ever had. #facemasks,2
250,250,face masks,@MTA I was thinking the subway was safe a month ago but today so many people had their masks pulled down and no one enforces correctly wearing a mask.,1
3183,3183,stay at home orders,@monkeydoo15 Feels more of a Dr Strangelove II... Peter Sellers would have had so many comedic characters to choose from &amp; mad scientists #KBF #endthelockdownUk,2
137,137,face masks,"Seriously, why do I smile as I pass by people while wearing my mask? But still, ",1
2046,2046,fauci,"@BobLonsberry @YahooNews So Fauci is complicit is how much #COVID19 spread, as he was advising the government.",2
75,75,face masks,"@nuts2406 @JayaTigerLily @VJ79654309 @Srinivas_Kamath @JayaTigerLily is just ad nauseum repeating her diatribe. One where she offers no science, no logic, no evidence that is abreast with understanding and advisories issued by health authorities. She is sabotaging efforts to create awareness here on Masks!",1
1374,1374,fauci,I’m sure #trump is “a bit nervous. Can’t sleep? Maybe because #SCOTUS hears your big disclosure case tomorrow and #DrFauci is going to let the truth out about #COVID19 Sucks to be you right now...,1
3060,3060,stay at home orders,"TO BE CLEAR.

WE ARE MANY, THEY ARE FEW.

STOP IDENTIFYING BY LABELS , START IDENTIFYING AS HUMANS.

LINES ARE BEING DRAWN.

IT’S THEM, OR US.

CHOOSE A SIDE.

#facemask #Plandemic #coronavirus #EndTheNightmare #Covid_19",2
3115,3115,stay at home orders,"@SenWarren 400,000 die from medical mistakes every year.  We have seen how the medical profession can’t even count correctly. Lying about positive tests, mixing anti body with actual cases. Take this bullshit faux outrage and sell it somewhere else.",2
1725,1725,fauci,"@annvandersteel I trust a child that’s quiet, alone in another room more than I trust Fauci.",2
1540,1540,fauci,"@bennyjohnson @Jim_Jordan massive difference between gathering outdoors (not maskless and bearing guns indoors threatening a Governor, or worshipping in a crowded church without masks)
Fauci, unlike the GOP, cares.about people's health.
You are a brain dead #sycophant",1
2393,2393,fauci,@vicehii Absolute nightmare! Teachers and parents need to demand the country begin to take the lead from Canada and Europe so we can return to school safely. #WearAMask #WearADamnMask,0
3788,3788,school closures,4) We as Sadtu want schools to close because psychosocial services that is needed now urgently to mitigate against the anxiety has not been effected as earlier commited by the Minister,1
1741,1741,fauci,@shaunking And yet #randpaul couldn’t be more right. Fauci cannot and is not the one overarching decision maker with a disease we’ve never seen and still are trying to figure out. Let’s not pretend his history is spotless sorry #DrFauci #COVID19 #randpaul,2
78,78,face masks,"@SenJeffMerkley @realDonaldTrump Dear Senator, thank you for all you do to represent Oregon. Hair clippers are fairly inexpensive and easy to use. Or next time you’re in the valley, I’ll even trim your hair, mask and all. And as an educator I have practiced social distancing all summer.  :scissors_selector: :man_getting_haircut_selector:",1
1293,1293,face masks,"@CDCTobaccoFree @Surgeon_General Um, the COVID pandemic is still going on. Maybe work on that? THX. ",0
3036,3036,stay at home orders,"@MattHancock @NHSX Please stop wasting more of our money. The lockdown should have been lifted as soon as the NHS had capacity, instead thousands have missed urgent referrals and treatments for cancer and other illnesses.",2
3520,3520,stay at home orders,"@realDonaldTrump Hey you never went and look at how you turned out!  Most kids  already read Well Above the ""Current President"" level.  #Homeschooling2020",0
1359,1359,fauci,"@realDonaldTrump 3,118,168 COVID-19 Cases 
133,291 Deaths in 4 months
60,000 new cases in 24hrs
FL, AZ, TX cases soar
#WartimePresident 
#COVIDー19 
#ScienceMatters 
#WearAMask 
#SocialDistancing 
#StayHome 
#DrFauci 
#DrBirx",1
99,99,face masks,Spending the afternoon watching a 3-on-3 youth soccer tournament at @etownsportspark. Beautiful day...but a shame there’s no signage or enforcement of mask wearing. Come on...we can do better! @KYHealthAlerts,1
2729,2729,fauci,"#CNNTownHall
Question for #DrFauci how is coronavirus virus affecting people with #syringomyelia #neurologicaldisorders #Chiarimalformation
And To distinguish between coronavirus and our symptoms we already feel.",0
2137,2137,fauci,"@CNN @DNC @NYGovCuomo @GovWhitmer #DrFauci  inaccurate #coronavirus  predictions 
Jan: ""American would not be impacted""
Feb: ""Only a small % of Americans will be impacted""
Mar: ""There'll be over 2,000,000 American deaths""
- Mask don't work -Wrong
- Model - Wrong
- Prediction - Wrong
- NO hospital capacity - Wrong",2
2367,2367,fauci,@zev_dr Many WHY’S Doc!! He needs exposed at a higher level!,0
892,892,face masks,"@xoKaylaNicole @QANONRealNews The fact that you have a health issue that should legitimately keep you from wearing a mask, yet you will go so far as to judge one's Christianity for not wearing one seems odd to me - like your brain is turned off and you can't think for yourself.  ",2
4037,4037,school closures,"@MarilynTatman You're so right. In Europe we're looking how to organise alternated classes (half), 1way paths, alternated meals. Big issue: cleaning everything in between! Masks compulsory. Easier with elder kids. Online teaching enhances social  groups, so not the only solution.",1
31,31,face masks,Day 1292 with a contagious haiku: Endless quarantine. America is broken. Wear your fucking mask.,1
4104,4104,school closures,"If I'm wrong about schools reopening, all that happens is my son does distance learning for another semester or two. If DeVos is wrong, people die. I'll say it again.",1
3932,3932,school closures,Schools must shutdown I'm not sending my child to school,1
4526,4526,school closures,"The school and college are starting and colleges are increasing fees in this lockdown,they are not going to teach us practically nor they can pay attention every student,why are they increasing fees and taking all fees together,please do something about this sir",0
4173,4173,school closures,"@BillOReilly It’s seriously insulting how #Democrats think we’re all stupid and/or naïve :rage: i’ll tell you where I am, cut off all #federal funding for any who dont comply w opening schools There’s no reason for it!Wear :mask: and keep 5ft distance, hand sanitizers stations",2
1617,1617,fauci,SOMEONE ASK THIS MORON WHY HE RETWEETED CALLS FOR #DrFauci TO BE FIRED?!!!! #COVID19 #Trump #TrumpPressConf #TrumpPressBriefing,1
3964,3964,school closures,"@AprilDRyan I have no children but am friends with numerous teachers and librarians. Although they desperately want to return to schools, they don't think returning now will do anyone ANY favors. They are also outraged that the fed did NOTHING to stop or plan for this.",1
1206,1206,face masks,"@CONCERTCHIC @livefreepatriot @moxie_mo24 Don’t worry. You won’t be bullied into summering the #BlackLivesMatter movement. 

#8645eleventhree20 #TrumpIsACompleteFailure #TrumpLiesPeopleDie",0
1344,1344,fauci,"@GOP @realDonaldTrump #DrFauci says we are doing a horrible job in the U.S. 
as leadership #Trump Administration hasreally botched this pandemic #COVID19 #HeIsKillingUs",1
584,584,face masks,@BBCSport @BBCNews Ok and if there is never a vaccine? Ease dotell us the plan then??  Do u shut down stadiums for flu..erm no..just get on with life #KeepBritainFree,2
1901,1901,fauci,@WSJ Be sure to ask Fauci about his financial interest in remdesivir and any COVID-19 vaccine.  Doubtful he will want to disclose this.,2
3770,3770,school closures,"9/ Bottom line: If we value Black and Latinx lives, we should only open schools if it’s 100% safe to do so. 

Facts are facts.",1
1264,1264,face masks,@FingalNancy I don’t right now since I am home alone but every time I go out I,0
677,677,face masks,@declanoscanlon @GovMurphy Schools need to open because it's the absolute right thing to do!! Enough is enough!! And since masks don't work... they should just so go back to school like normal!,2
4345,4345,school closures,Can anyone imagine a society without good school and good schools without excellent educators,0
1639,1639,fauci,Now toddler n chief is disputing #coronavirus death data and slamming #DrFauci saying he’s playing both sides?!? Wtf #America ?!? #BidenHarris2020 #SaveAmerica @cnn #TrumpLiesAmericansDie #COVIDー19,1
1862,1862,fauci,"@realDonaldTrump Upset that @JesseBWatters didnt ask #DrFauci Y he ignored #Hydroxycloroquine's as a drug to HELP #CoronaVirus sufferers. Fauci, the Med EXPERT shouldve known EVERYTHING about a drug thats been around 4 over 3 decades-bcuz of HIM potentially 1000s of people died unnecessarily IMO!",2
1774,1774,fauci,"@DebbieEmge @journopixs @ProjectLincoln Of course, he is looking for legacy and the millions he will make on a vaccine, that won't work.",2
1643,1643,fauci,Where's #DrFauci already! #SenateHearing #coronavirus,1
3934,3934,school closures,"France: 15-day lockdown
Spain and Italy: indefinite lockdown
Germany and Canada: closed borders
EU: about to ban all travel for 30 days

...UK: hmm, well, yeah, could you please like try and not spread coronavirus guys x

#CoronavirusOutbreak #SchoolClosure",1
679,679,face masks,"W H O are working with HIL L &amp; KNOWLTO N, same PR lads that helped PSYOP the 1ST GULF WAR using lies now to sell us their #COVID #PLANDEMIC Agenda via celebs &amp; med experts as media influencers. That STINKS @RobertKennedyJr @ChildrensHD  #COVIDIDIOTS #COVID__19 #EXPOSED",2
