,Unnamed: 0,premise,text,stance
1352,1352,fauci,"@Liz_Cheney Thank you. Your words or wisdom will help more at risk TrumpCult Republicans stay safe &amp; protect thier families lives.  #COVID19 
#DrFauci 

:flag_for_United_States:We are all Americans:flag_for_United_States:",1
2147,2147,fauci,"@KurtSchlichter Fauci: “I don’t see how this is relevant [to the spread of Covid]. I’m not gonna comment on this!” When the head of the Covid task force’s playing political games like a partisan Democrat, you know the country’s in trouble. President Trump thankfully knows he’s a hack.",2
1018,1018,face masks,"6 months into #Hoax2020 and have never worn a mask. Never will. I go out and about daily to shop, etc. Shouldn't I be dead by now? 

#LiberalLogic 
#LiberalismIsAMentalDisorder 
#LiberalismIsTheRealPandemic",2
2298,2298,fauci,@DiamondandSilk We don't want poisoned vaccines from the EUGENASCIST @BillGates or his financial partner in crime,0
2127,2127,fauci,@thehill Dr Falsi is a fraud and a clown show,2
1754,1754,fauci,"@CNNPolitics Fauci is a fraud. He said coronavirus was nothing to worry about. Then said masks are harmful. Then said masks should be mandatory. Then said everything needs to be shut down. He also gave money to the Wuhan lab that released the virus.  

#FireFauci",2
3846,3846,school closures,"@BetsyDeVosED u are such a disgusting, disgraceful, ignorant, lying, useless piece of crap! The fact that u would send your own grandchildren back 2 school let alone any child makes complete sense 4 the type of heartless person u are. #COVID19 #coronavirus ",1
4020,4020,school closures,"@TessEractica @NotSteveOkay @VABVOX @KoriWasinger @ABC I saw that. This is yet another reason why we can't open schools. These anti-mask folks ruin gains made, even work in schools and have kids. No way would I want my kid sitting next to some whacked out anti-mask kid or get an anti-mask teacher.",1
351,351,face masks,"@KAG45Patriot #facemasks are mostly effective when wore by the sick people. As it is difficult to know who is sick and who is not, if mass people #WearAMask in public places it can significantly reduce the spread of the virus.",1
1943,1943,fauci,@chuckwoolery @catturd2 Fauci has never been right about anything.,2
3592,3592,stay at home orders,@dominiquetaegon So. Refuse.,0
1462,1462,fauci,"@MIFORTRUMP1 @JaniceDean #COVIDIDIOTS gonna covididiot- that’s not hateful just truth.
Gov Cuomo followed the science as NY became a hotspot due to it being a travel hub for European, international passengers.
NY’s reopening by Phase1, Phase2, Phase3 according to met criteria.
#ITrustFauci",1
4112,4112,school closures,"Dear #lausd If I keep my kid home from middle school to keep her safe from #coronavirus #COVID19 it SHOULD NOT count against her as an absence. Please alert families that this’ll be allowed. NOW IS THE TIME TO SAVE LIVES, not when the virus shows up in school",1
4496,4496,school closures,@PMOIndia @narendramodi Yes.... you mentioned right Sir. #schools but now we need to #SaveOurSchools our schools are shutting and so will our bread and butter. No fees is not a solution.,0
628,628,face masks,"#Masks are an all out assault on basic human nature

Demonising a human beings connection with breath and life is utterly Satanic",2
500,500,face masks,"@CBCAlerts So let's teach every child across this country how to be safe. Teachers, staff and students can learn together how to wear masks, space appropriately and wash hands correctly. It shouldn't be a choice. #WearAMask #WearYourMask",1
434,434,face masks,"@Patriot59476447 @13WHAM The protesters in my town wear masks, just like everyone else that can't social distance. Masks work.",1
487,487,face masks,"Morning Rebels :sunrise_over_mountains: 
Off to work I go 
#WearAMask #WearADamnMask",1
2016,2016,fauci,@RandPaul Fauci is incompetent! He has too many conflicts of interest! He needs to recuse himself or be forced out!,2
56,56,face masks,@mrswhite321 @Rachael1418 @GovMikeDeWine It isn’t. Mask or ventilator. Make your choice.,1
3176,3176,stay at home orders,I’m just so sad seeing all these stories about murder/suicide involving parents &amp; their children! I must have seen 10 stories on it just today! Ppl are suffering over this ridiculous Self-imposed lockdown that the “Scamdemic” has created!#OpenAmericaNow,2
203,203,face masks,The good thing about anti mask protests is the effectiveness of tear gas.,1
1028,1028,face masks,"HENRY MCMASTER you no backbone POS, you can stick your regulations clear up your ASS!!! SCREW your MASK EXECUTIVE ORDER!!!!
#henrymcmaster",2
1516,1516,fauci,The idea that #DrFauci could be fired or the threat existing is really fucked up. @realDonaldTrump YOU are an inept imbecile and should be thankful that you’ve a real scientist on board. How about you #STFU and let the man do his job? #SMDH #COVID19 #tRumpVirus #DumbAssDonnie,1
2705,2705,fauci,@DeAnna4Congress He has time for this in the middle of a pandemic? Seriously?,0
1546,1546,fauci,"@WalshFreedom There is always a scapegoat for #TrumpFailure - #DrFauci should tweet his resignation before Trump firetweets him.
#TrumpPandemic",1
1395,1395,fauci,"@realDonaldTrump's retweet of a post calling for firing of Dr. Anthony Fauci may be his most reckless, dangerous, and potentially deadly ever.  Republican and Democratic leaders should condemn him and reporters should press him on it hard today. #DrFauci #COVID19
#coronavirus",1
680,680,face masks,"Woolworths were trying to make me wear a mask. What happened to our free country. Give me freedom or give me death

#QAnons",2
469,469,face masks,@PBS1982 @vividchi1 @Letrangerdalger @Revilopsa Your use of ‘Dr Fartzy’ speaks volumes about you.  Doctors and nurses survive long shifts in serious medical masks.,1
2009,2009,fauci,@realDonaldTrump Mr. Trump was wondering why Fauci has not been fired yet. We the People do not Trust him or Respect. I do believe Sir-his “lining of pockets” days should end...:flag_for_United_States:,2
3697,3697,stay at home orders,"@ConCaracal The electorate is more desperate to keep their homes and children fed than to keep @CyrilRamaphosa and his @MYANC thugs accountable. Keeping the electorate down keeps the ANC in power. Anger is redirected to the ghosts of the past. Wash, rinse, repeat.",0
188,188,face masks,"@RhapsoDani I hope quarantine doesn’t mean you don’t get out for walks almost daily, which is good for you &amp; critical for kids; if you social distance it doesn’t present a serious risk. Those w underlying conditions should be able to get a KN95 mask, which protects the wearer ",1
2411,2411,fauci,My city is on Covid fire with all hospitals overwhelmed and no one knows what to do. #TrumpVirus #StayHome #WearAMask #VoteBlueToSaveAmerica2020,0
491,491,face masks,@ArtfulDodgerXI @SenatorSinema Or.... you can wear a mask when going out and near other people!,1
3835,3835,school closures,"Social distancing in a classroom would require a room the size of a football field and no playtime. @ScottMorrisonMP, why do you insist on putting my wife (teacher) at risk??? #coronavirus",1
1432,1432,fauci,"@RandPaul such a lack of respect for #DrFauci. He is a respected scientist and physician. We need his skills. We have lost 80, 000 Americans. #COVID19",1
607,607,face masks,"@amymiller Yes. But, in February I found a Chanel lipstick color that is literally to die for. Literaly. Therefore, I will not ware a mask. Perfect color and sheen - so, FU. I would gladly die to wear my lipstick.",2
834,834,face masks,"**I WILL NOT WEAR A MASK**

Masks Deplete Oxygen, Raise Co2 Levels &amp; Destroy The Immune System!

Do Real Research &amp; Be Informed...
Not SHEEP To Power Drunk Propagandists &amp; Agenda Driven Fake News Media!
They Will Lie For Power &amp; Wealth!

**I WILL NOT DIE FOR AN AGENDA**

",2
3760,3760,school closures,"Grown ass people are constantly throwing temper tantrums over wearing a mask to grocery shop for 30 mins, but kids, especially non neurotypical kids, can absolutely wear a mask for 7 hours a day to go back to school while the politician's kids stay home.",1
1424,1424,fauci,#DonaldTrump is misleading the public and #Republicans allowing it. We must stop #Trump by voting home out of office.  This is awful. #DrFauci is a truth teller &amp; now he is silenced. Just like in China. #COVID2019 #coronavirus #Corona #cnn #MSNBC #nbc #bbcamerica #WashingtonPost,1
1589,1589,fauci,Watching press conference on #COVID19 with @POTUS. It appears he is more interested in reporters being #nice and brown-nosing than offering #hope or #truth to the public. Only trust #DrFauci.,1
2856,2856,stay at home orders,"Lot of talk about wearing masks, but not nearly enough about STAYING HOME. Know where you don’t have to wear a mask? In your home. #pleasestayhome ",1
1744,1744,fauci,"@SailFree @TomFitton Even #Fauci #FlipFlopped on #WearAMask.  First, he said not to ... they're not necessary.

#FlipFlop
#DrFauci",2
537,537,face masks,@peoples_troll I never wear a mask. A male karen tried to bark at me OUTSIDE at a park. I just ignored him and laughed. I just dont engage and give them the satisfaction.,2
3868,3868,school closures,"My high school child will not go back to school on August 18th, with the rise in #COVID__19 cases. I worry for her teachers, classmates, and people that they may bring covid home today. @GavinNewsom is failing to lead and protect schools.",1
705,705,face masks,@Bonedaddy76 @BoscoEd88 #masksdontwork @Walgreens FL escorted my husband out of the store today bc he wasn’t wearing a mask. About time to start throat-punching these idiots.,2
1852,1852,fauci,@thehill Fauci is a fraud. 80 years old. How did he live this long without all of the shots he wants to give you. Paid by Bill Gates.,2
4454,4454,school closures,@proftomuofr @PamelaOsmond Did kids die on The Gong Show? I'm too young to directly remember that TV show.,0
4460,4460,school closures,"@KarluskaP It's a flu, get over yourself!  Take #Hydroxycloroquine if you're worried.",0
1327,1327,fauci,"Trump is rambling again at the White house press briefing about the economy, stocks. Who are the ""people"" he constantly refers to? Where is #DrFauci? This is supposed  to be about #COVID19, we need #facts not his beliefs.
@WhiteHouse
@PressSec
@MickMulvaneyOMB
#WorldWidePandemic",1
3820,3820,school closures,Ive been angry about the way @KCPubHealth &amp; @CDCgov handling schools #COVID19seattle HUGE burden placed on kidsw/medically vulnerable family or are medically vulnerable themselves. Miss school OR risk infecting those they love. @GovInslee @WADeptHealth #COVID19,1
1407,1407,fauci,"@JustinAHorwitz WTF? @realDonaldTrump @VP @KellyannePolls @PressSec 
#coronavirus is a VIRUS......antibiotics don't work on a virus.
Where are you #DrFauci ????",1
2099,2099,fauci,@DeAnna4Congress @Debra39541192 fauci has patents on 4 of the vacines.,2
2313,2313,fauci,Notice how Fox News places the number of #coronavirus cases &amp; deaths worldwide on a graphic next to Trump when he speaks. That’s to amp the fear factor. #FoxNews has gone downhill since Paul Ryan joined the board of Fox Corp in April 2019.,0
